category,layer,feature_idx,effect_size,accuracy,acc_delta,mean_entropy,ent_delta
pure_incorrectness,21,1397,0.18514891197304492,0.6282580828941746,0.0,0.8227148976328461,3.5600310936745316e-05
pure_incorrectness,22,31657,0.5558014198969049,0.6289702321606608,0.07121492664862172,0.8211823788596474,-0.0014969184622619647
pure_incorrectness,22,49,0.36783931173531353,0.6276883634809857,-0.05697194131889516,0.8150021797743131,-0.007677117547596257
pure_incorrectness,22,8687,0.36414820201798304,0.6281156530408774,-0.014242985329726565,0.8232416543509218,0.0005623570290124169
pure_incorrectness,22,11061,0.31407949176414507,0.6282580828941746,0.0,0.826482176817179,0.0038028794952695844
pure_incorrectness,22,10944,0.23745086586876737,0.6281156530408774,-0.014242985329726565,0.8188101687305298,-0.003869128591379556
pure_incorrectness,23,14449,0.39975851681703206,0.6279732231875801,-0.02848597065945313,0.8252618990951543,0.0025826017732449857
pure_incorrectness,23,1619,0.3369891920933259,0.6279732231875801,-0.02848597065945313,0.8233572847689792,0.0006779874470698166
pure_incorrectness,23,2163,0.2707528774532339,0.6282580828941746,0.0,0.8225859469720734,-9.335034983593005e-05
pure_incorrectness,23,4225,0.21616973943617215,0.6282580828941746,0.0,0.8226713015326614,-7.995789247927654e-06
pure_incorrectness,23,6215,0.19425717247145288,0.6282580828941746,0.0,0.8226795545903195,2.572684101309619e-07
pure_incorrectness,24,17860,0.32275033260556724,0.6282580828941746,0.0,0.8230405308015983,0.00036123347968897157
pure_incorrectness,24,5015,0.26027556089334103,0.6284005127474719,0.014242985329726565,0.8231320529112325,0.0004527555893231172
pure_incorrectness,24,21566,0.1942571724714528,0.6282580828941746,0.0,0.8226795509738006,2.536518912688024e-07
pure_incorrectness,24,14306,0.1827458870073368,0.6282580828941746,0.0,0.8226656279037312,-1.3669418178152704e-05
pure_incorrectness,25,1130,0.2344578251645351,0.6282580828941746,0.0,0.8226212035314633,-5.8093790446078764e-05
pure_incorrectness,25,10122,0.19425717247145288,0.6282580828941746,0.0,0.8226786812222467,-6.160996626203286e-07
pure_incorrectness,26,517,0.32343136962250435,0.6285429426007692,0.02848597065945313,0.8256172500789514,0.002937952757042006
pure_incorrectness,26,15702,0.29930379996897105,0.6282580828941746,0.0,0.8229124113206887,0.00023311399877934402
pure_incorrectness,26,7802,0.2621155223793368,0.6284005127474719,0.014242985329726565,0.8222951357680155,-0.0003841615538938692
pure_incorrectness,26,28608,0.1942571724714529,0.6282580828941746,0.0,0.8226792090111464,-8.831076292459272e-08
pure_incorrectness,26,9352,0.19425717247145285,0.6282580828941746,0.0,0.8226805296899631,1.2323680537162929e-06
pure_incorrectness,27,7872,0.37798251065908167,0.6110240706452073,-1.7234012248967367,0.9933398387505872,0.17066054142867781
pure_incorrectness,27,24443,0.33240734499630614,0.6282580828941746,0.0,0.8226813764912667,2.0791693573496417e-06
pure_incorrectness,27,22133,0.1942571724714528,0.6282580828941746,0.0,0.8226801674013694,8.700794600358108e-07
pure_incorrectness,27,32685,0.18560768648127668,0.6282580828941746,0.0,0.8226778260407643,-1.4712811450268148e-06
pure_incorrectness,28,9966,0.3474153315473113,0.6259792052414186,-0.22788776527560284,0.7739900901745661,-0.04868920714734326
pure_incorrectness,28,27665,0.3167679185101247,0.6281156530408774,-0.014242985329726565,0.8225919814019484,-8.731591996091748e-05
